date,asset,weight
20230905,600029.XSHG,0
20230905,600030.XSHG,0
20230905,600031.XSHG,0.000558231
20230905,600032.XSHG,0
20230905,600033.XSHG,0
20230905,600035.XSHG,8.07E-05
20230905,600036.XSHG,0
20230905,600037.XSHG,0.000243228
20230905,600038.XSHG,0.000646981
20230905,600039.XSHG,0.000156068
20230905,600048.XSHG,0
20230905,600050.XSHG,0.000124171
20230905,600051.XSHG,0.00012322
20230905,600052.XSHG,0
20230905,600053.XSHG,0.000318053
20230905,600054.XSHG,0.000156167
20230905,600055.XSHG,0
20230905,600056.XSHG,0
20230905,600057.XSHG,0
20230905,600058.XSHG,0
20230905,600059.XSHG,7.40E-05
20230905,600060.XSHG,0
20230905,600061.XSHG,0.000444312
20230905,600062.XSHG,0
20230905,600063.XSHG,0
20230905,600064.XSHG,0.000265028
20230905,600066.XSHG,0
20230905,600067.XSHG,0
20230905,600070.XSHG,0.001240543
20230905,600071.XSHG,0
20230905,600072.XSHG,0
20230905,600073.XSHG,0.000480121
20230905,600075.XSHG,0.000418147
20230905,600076.XSHG,0
20230905,600078.XSHG,0
20230905,600079.XSHG,0
20230905,600080.XSHG,0
20230905,600081.XSHG,0
20230905,600082.XSHG,0.000155073
20230905,600083.XSHG,0
20230905,600084.XSHG,0
20230905,600085.XSHG,0
20230905,600088.XSHG,0.000672855
20230905,600089.XSHG,0.001361922
20230905,600094.XSHG,0.00137955
20230905,600095.XSHG,0
20230905,600096.XSHG,0.000475378
20230905,600097.XSHG,0
20230905,600098.XSHG,0
20230905,600099.XSHG,3.58E-05
20230905,600100.XSHG,0
20230905,600101.XSHG,0.00048271
20230905,600103.XSHG,1.81E-05
20230905,600104.XSHG,0
20230905,600105.XSHG,0
20230905,600106.XSHG,6.67E-05
20230905,600107.XSHG,0.000150903
20230905,600108.XSHG,0
20230905,600109.XSHG,0.000171671
20230905,600110.XSHG,0.000468057
20230905,600111.XSHG,0.000987603
20230905,600112.XSHG,0.000198707
20230905,600113.XSHG,0.000252391
20230905,600114.XSHG,0.000447675
20230905,600115.XSHG,0.000617358
20230905,600116.XSHG,0.000248624
20230905,600117.XSHG,0.000325365
20230905,600118.XSHG,0
20230905,600119.XSHG,0.000738143
20230905,600120.XSHG,0
20230905,600121.XSHG,0
20230905,600123.XSHG,0
20230905,600125.XSHG,0
20230905,600126.XSHG,7.25E-05
20230905,600127.XSHG,0
20230905,600128.XSHG,0.000352855
20230905,600129.XSHG,0
20230905,600130.XSHG,0.00027278
20230905,600131.XSHG,0
20230905,600132.XSHG,0.000302976
20230905,600133.XSHG,0.000251956
20230905,600135.XSHG,0.000397769
20230905,600136.XSHG,0.000558344
20230905,600137.XSHG,0
20230905,600138.XSHG,0
20230905,600141.XSHG,0
20230905,600143.XSHG,0.000109448
20230905,600148.XSHG,0.000837988
20230905,600149.XSHG,0.000558723
20230905,600150.XSHG,0
20230905,600151.XSHG,0
20230905,600152.XSHG,0.000322345
20230905,600153.XSHG,0.000115151
20230905,600155.XSHG,0.000489411
20230905,600156.XSHG,9.94E-05
20230905,600157.XSHG,0
20230905,600158.XSHG,0
20230905,600159.XSHG,7.52E-05
20230905,600160.XSHG,2.44E-05
20230905,600161.XSHG,0
20230905,600162.XSHG,0.000319361
20230905,600163.XSHG,0.000127371
20230905,600165.XSHG,0.000152207
20230905,600166.XSHG,0.000437456
20230905,600167.XSHG,0.000584318
20230905,600168.XSHG,0
20230905,600169.XSHG,0
20230905,600170.XSHG,0
20230905,600171.XSHG,0
20230905,600172.XSHG,0
20230905,600173.XSHG,0
20230905,600176.XSHG,0
20230905,600177.XSHG,0
20230905,600178.XSHG,0
20230905,600179.XSHG,0
20230905,600180.XSHG,0.000125018
20230905,600182.XSHG,0.000264349
20230905,600183.XSHG,0
20230905,600184.XSHG,0.000304643
20230905,600185.XSHG,0
20230905,600186.XSHG,0
20230905,600187.XSHG,0.000868376
20230905,600188.XSHG,0.000217413
20230905,600189.XSHG,0.000424338
20230905,600190.XSHG,0
20230905,600191.XSHG,0
20230905,600192.XSHG,0
20230905,600193.XSHG,0
20230905,600195.XSHG,0.000182136
20230905,600196.XSHG,0.000179527
20230905,600197.XSHG,7.78E-05
20230905,600198.XSHG,0.000564639
20230905,600199.XSHG,0
20230905,600200.XSHG,0
20230905,600201.XSHG,0.0003744
20230905,600202.XSHG,0
20230905,600203.XSHG,0
20230905,600206.XSHG,0.000105079
20230905,600207.XSHG,0
20230905,600208.XSHG,0
20230905,600210.XSHG,0.00010189
20230905,600211.XSHG,0
20230905,600212.XSHG,5.29E-05
20230905,600213.XSHG,0.000469654
20230905,600215.XSHG,0.000111901
20230905,600216.XSHG,0
20230905,600217.XSHG,0.00057801
20230905,600218.XSHG,0
20230905,600219.XSHG,1.11E-05
20230905,600220.XSHG,0
20230905,600221.XSHG,0.000506025
20230905,600222.XSHG,4.79E-05
20230905,600223.XSHG,0
20230905,600225.XSHG,0.000622696
20230905,600226.XSHG,0
20230905,600227.XSHG,0.001123364
20230905,600228.XSHG,0
20230905,600229.XSHG,0
20230905,600230.XSHG,0
20230905,600231.XSHG,0.000807797
20230905,600232.XSHG,0
20230905,600233.XSHG,2.36E-05
20230905,600234.XSHG,0.001037804
20230905,600235.XSHG,0
20230905,600236.XSHG,0.00063206
20230905,600237.XSHG,0
20230905,600238.XSHG,0
20230905,600239.XSHG,0.000299289
20230905,600241.XSHG,0
20230905,600243.XSHG,0
20230905,600246.XSHG,0
20230905,600248.XSHG,0.000109551
20230905,600249.XSHG,0
20230905,600250.XSHG,0
20230905,600251.XSHG,0
20230905,600252.XSHG,0
20230905,600255.XSHG,0
20230905,600256.XSHG,6.22E-05
20230905,600257.XSHG,0
20230905,600258.XSHG,0
20230905,600259.XSHG,0.000393345
20230905,600261.XSHG,0.000314823
20230905,600262.XSHG,0
20230905,600265.XSHG,0
20230905,600266.XSHG,0.000291459
20230905,600267.XSHG,0.000218781
20230905,600268.XSHG,0
20230905,600269.XSHG,7.71E-05
20230905,600271.XSHG,0
20230905,600272.XSHG,0
20230905,600273.XSHG,0.000492004
20230905,600276.XSHG,0
20230905,600277.XSHG,0
20230905,600278.XSHG,0.000470489
20230905,600279.XSHG,0
20230905,600280.XSHG,0
20230905,600281.XSHG,0.000223932
20230905,600282.XSHG,2.61E-05
20230905,600283.XSHG,0.000433752
20230905,600284.XSHG,0
20230905,600285.XSHG,0
20230905,600287.XSHG,0.00030688
20230905,600288.XSHG,0.000404951
20230905,600289.XSHG,8.20E-05
20230905,600290.XSHG,0.000935124
20230905,600292.XSHG,0
20230905,600293.XSHG,0.000385173
20230905,600295.XSHG,0.000344697
20230905,600297.XSHG,0
20230905,600298.XSHG,0
20230905,600299.XSHG,0.000299596
20230905,600300.XSHG,0
20230905,600301.XSHG,0
20230905,600302.XSHG,0.000373201
20230905,600303.XSHG,0.000114456
20230905,600305.XSHG,0.000511635
20230905,600306.XSHG,0.000120179
20230905,600307.XSHG,0.000282585
20230905,600308.XSHG,0
20230905,600309.XSHG,0.00028633
20230905,600310.XSHG,0
20230905,600312.XSHG,0
20230905,600313.XSHG,0.000518548
20230905,600315.XSHG,0
20230905,600316.XSHG,0.000781288
20230905,600318.XSHG,8.57E-06
20230905,600319.XSHG,0.000355243
20230905,600320.XSHG,0.000917796
20230905,600321.XSHG,0
20230905,600322.XSHG,0
20230905,600323.XSHG,0
20230905,600325.XSHG,0.000277051
20230905,600326.XSHG,0.000435761
20230905,600327.XSHG,0
20230905,600328.XSHG,0.000676954
20230905,600329.XSHG,6.38E-05
20230905,600330.XSHG,0
20230905,600331.XSHG,0
20230905,600332.XSHG,0
20230905,600333.XSHG,0
20230905,600335.XSHG,0
20230905,600336.XSHG,0
20230905,600337.XSHG,0.000409375
20230905,600338.XSHG,0
20230905,600339.XSHG,5.36E-06
20230905,600340.XSHG,0
20230905,600343.XSHG,0
20230905,600345.XSHG,0.000241494
20230905,600346.XSHG,0
20230905,600348.XSHG,0
20230905,600350.XSHG,0.000525931
20230905,600351.XSHG,5.54E-05
20230905,600352.XSHG,0.000201756
20230905,600353.XSHG,0.000155085
20230905,600354.XSHG,9.48E-05
20230905,600355.XSHG,0.000314627
20230905,600356.XSHG,0
20230905,600358.XSHG,0
20230905,600359.XSHG,0
20230905,600360.XSHG,0
20230905,600361.XSHG,0
20230905,600362.XSHG,0
20230905,600363.XSHG,0
20230905,600365.XSHG,0
20230905,600366.XSHG,0
20230905,600367.XSHG,0.001269515
20230905,600368.XSHG,0
20230905,600369.XSHG,1.47E-05
20230905,600370.XSHG,0
20230905,600371.XSHG,0.000281131
20230905,600372.XSHG,0.000111396
20230905,600373.XSHG,0
20230905,600375.XSHG,0
20230905,600376.XSHG,0.000344604
20230905,600377.XSHG,0
20230905,600378.XSHG,0
20230905,600379.XSHG,0
20230905,600380.XSHG,7.46E-05
20230905,600381.XSHG,0
20230905,600382.XSHG,0.00035639
20230905,600383.XSHG,0.00013475
20230905,600386.XSHG,0.000208464
20230905,600387.XSHG,0
20230905,600388.XSHG,0.000376565
20230905,600389.XSHG,0.000382309
20230905,600390.XSHG,0.000215577
20230905,600391.XSHG,0.000772647
20230905,600392.XSHG,0
20230905,600395.XSHG,0
20230905,600396.XSHG,0
20230905,600397.XSHG,0
20230905,600398.XSHG,0
20230905,600399.XSHG,0
20230905,600400.XSHG,0
20230905,600403.XSHG,0
20230905,600405.XSHG,0
20230905,600406.XSHG,0
20230905,600408.XSHG,6.76E-06
20230905,600409.XSHG,0.000626145
20230905,600410.XSHG,6.05E-05
20230905,600415.XSHG,0
20230905,600416.XSHG,0
20230905,600418.XSHG,7.80E-05
20230905,600419.XSHG,0.000111667
20230905,600420.XSHG,0.000231347
20230905,600421.XSHG,0.000788009
20230905,600422.XSHG,0
20230905,600423.XSHG,5.27E-05
20230905,600425.XSHG,0
20230905,600426.XSHG,0
20230905,600428.XSHG,0.000875255
20230905,600429.XSHG,0
20230905,600433.XSHG,0
20230905,600435.XSHG,0
20230905,600436.XSHG,0
20230905,600438.XSHG,0.000681792
20230905,600439.XSHG,0.000342229
20230905,600444.XSHG,0
20230905,600446.XSHG,0.000378409
20230905,600448.XSHG,0
20230905,600449.XSHG,0
20230905,600452.XSHG,0
20230905,600455.XSHG,0
20230905,600456.XSHG,0.000340449
20230905,600458.XSHG,0.000369039
20230905,600459.XSHG,0.00074619
20230905,600460.XSHG,0.000777438
20230905,600461.XSHG,0
20230905,600462.XSHG,0.000314131
20230905,600463.XSHG,0
20230905,600467.XSHG,0.000913039
20230905,600468.XSHG,0.000324132
20230905,600469.XSHG,0.001128512
20230905,600470.XSHG,0.000375139
20230905,600475.XSHG,0
20230905,600476.XSHG,0.000350708
20230905,600477.XSHG,0
20230905,600478.XSHG,0
20230905,600479.XSHG,0
20230905,600480.XSHG,0
20230905,600481.XSHG,0.000143384
20230905,600482.XSHG,0
20230905,600483.XSHG,0
20230905,600486.XSHG,0
20230905,600487.XSHG,0.000597319
20230905,600488.XSHG,0
20230905,600489.XSHG,0.000430462
20230905,600490.XSHG,0.000766649
20230905,600491.XSHG,0.000999496
20230905,600493.XSHG,0
20230905,600495.XSHG,0
20230905,600496.XSHG,0.000354322
20230905,600497.XSHG,0.000624109
20230905,600498.XSHG,0.000365045
20230905,600499.XSHG,0
20230905,600500.XSHG,0.000489459
20230905,600501.XSHG,0
20230905,600502.XSHG,0.000239045
20230905,600503.XSHG,0.000152856
20230905,600505.XSHG,4.49E-05
20230905,600506.XSHG,4.67E-05
20230905,600507.XSHG,0
20230905,600508.XSHG,0
20230905,600509.XSHG,0
20230905,600510.XSHG,0.000654057
20230905,600511.XSHG,0
20230905,600512.XSHG,0
20230905,600513.XSHG,0.000334055
20230905,600515.XSHG,0
20230905,600516.XSHG,0
20230905,600517.XSHG,0.000613657
20230905,600518.XSHG,0.000632974
20230905,600519.XSHG,0
20230905,600520.XSHG,2.75E-05
20230905,600521.XSHG,4.10E-05
20230905,600522.XSHG,0
20230905,600523.XSHG,0
20230905,600525.XSHG,0
20230905,600526.XSHG,0
20230905,600527.XSHG,0.000150087
20230905,600528.XSHG,0
20230905,600529.XSHG,0.000227405
20230905,600530.XSHG,0
20230905,600531.XSHG,0
20230905,600533.XSHG,0
20230905,600535.XSHG,0.000385437
20230905,600536.XSHG,0
20230905,600537.XSHG,0.000885682
20230905,600538.XSHG,0
20230905,600539.XSHG,0.000145808
20230905,600540.XSHG,0
20230905,600543.XSHG,7.02E-05
20230905,600545.XSHG,0
20230905,600546.XSHG,0
20230905,600547.XSHG,0.000116715
20230905,600548.XSHG,0
20230905,600549.XSHG,0
20230905,600550.XSHG,0
20230905,600551.XSHG,0.001330543
20230905,600552.XSHG,0.000463762
20230905,600556.XSHG,0.000581457
20230905,600557.XSHG,0.000321697
20230905,600558.XSHG,0.000118549
20230905,600559.XSHG,0
20230905,600560.XSHG,0
20230905,600561.XSHG,0
20230905,600562.XSHG,0.000502949
20230905,600563.XSHG,0.000439605
20230905,600565.XSHG,4.70E-05
20230905,600566.XSHG,0
20230905,600567.XSHG,0
20230905,600568.XSHG,1.54E-05
20230905,600569.XSHG,0.000845625
20230905,600570.XSHG,0
20230905,600571.XSHG,0
20230905,600572.XSHG,0
20230905,600573.XSHG,0.000887553
20230905,600575.XSHG,0
20230905,600576.XSHG,0.000590972
20230905,600577.XSHG,0
20230905,600578.XSHG,0
20230905,600579.XSHG,0.000221595
20230905,600580.XSHG,9.56E-05
20230905,600581.XSHG,0
20230905,600582.XSHG,3.00E-05
20230905,600583.XSHG,0
20230905,600584.XSHG,0.000370521
20230905,600585.XSHG,0
20230905,600586.XSHG,0
20230905,600587.XSHG,0
20230905,600588.XSHG,0
20230905,600589.XSHG,1.60E-05
20230905,600590.XSHG,0
20230905,600592.XSHG,0.000181497
20230905,600593.XSHG,0
20230905,600594.XSHG,0.0004047
20230905,600595.XSHG,0
20230905,600596.XSHG,0.000540037
20230905,600597.XSHG,0.000106946
20230905,600598.XSHG,0
20230905,600599.XSHG,0
20230905,600600.XSHG,0
20230905,600601.XSHG,2.45E-05
20230905,600602.XSHG,0.000212829
20230905,600603.XSHG,0
20230905,600604.XSHG,0.000310136
20230905,600605.XSHG,0.000285861
20230905,600606.XSHG,0.000166187
20230905,600608.XSHG,0.000377555
20230905,600609.XSHG,0.000234235
20230905,600610.XSHG,0
20230905,600611.XSHG,0.000198886
20230905,600612.XSHG,0
20230905,600613.XSHG,1.87E-05
20230905,600615.XSHG,0.000159603
20230905,600616.XSHG,0
20230905,600617.XSHG,0
20230905,600618.XSHG,0
20230905,600619.XSHG,0
20230905,600620.XSHG,0.000129453
20230905,600621.XSHG,0.000583231
20230905,600622.XSHG,0
20230905,600623.XSHG,0
20230905,600624.XSHG,0.000416007
20230905,600626.XSHG,0
20230905,600628.XSHG,9.10E-05
20230905,600629.XSHG,0.000370444
20230905,600630.XSHG,0
20230905,600633.XSHG,0
20230905,600635.XSHG,0.000196884
20230905,600636.XSHG,0.000465948
20230905,600637.XSHG,0.0006429
20230905,600638.XSHG,0
20230905,600639.XSHG,0.000154139
20230905,600640.XSHG,4.60E-05
20230905,600641.XSHG,0
20230905,600642.XSHG,0
20230905,600643.XSHG,0
20230905,600644.XSHG,0.000435456
20230905,600645.XSHG,0
20230905,600647.XSHG,0
20230905,600648.XSHG,0.000690664
20230905,600649.XSHG,0
20230905,600650.XSHG,0
20230905,600651.XSHG,0.000599449
20230905,600653.XSHG,0.000233788
20230905,600654.XSHG,0.000763799
20230905,600655.XSHG,0.000179025
20230905,600657.XSHG,7.44E-05
20230905,600658.XSHG,0.000656891
20230905,600660.XSHG,0.000107595
20230905,600661.XSHG,0.000506477
20230905,600662.XSHG,0.000378748
20230905,600663.XSHG,0.000347072
20230905,600664.XSHG,5.62E-05
20230905,600665.XSHG,0.000731325
20230905,600666.XSHG,0.000190767
20230905,600667.XSHG,0
20230905,600668.XSHG,0.000207197
20230905,600671.XSHG,0
20230905,600673.XSHG,0
20230905,600674.XSHG,0
20230905,600675.XSHG,4.51E-05
20230905,600676.XSHG,0
20230905,600678.XSHG,0
20230905,600679.XSHG,0
20230905,600681.XSHG,0
20230905,600682.XSHG,0.000168727
20230905,600683.XSHG,0
20230905,600684.XSHG,0
20230905,600685.XSHG,0.000337052
20230905,600686.XSHG,0
20230905,600688.XSHG,8.31E-05
20230905,600689.XSHG,0.00105552
20230905,600690.XSHG,0.000408113
20230905,600691.XSHG,0.000621175
20230905,600692.XSHG,0
20230905,600693.XSHG,0
20230905,600694.XSHG,0.000176685
20230905,600696.XSHG,0
20230905,600697.XSHG,0.000114211
20230905,600698.XSHG,0
20230905,600699.XSHG,0.000393346
20230905,600702.XSHG,0.00011782
20230905,600703.XSHG,0.000123608
20230905,600704.XSHG,0
20230905,600705.XSHG,0
20230905,600706.XSHG,0.000269051
20230905,600707.XSHG,0
20230905,600708.XSHG,0.000924381
20230905,600710.XSHG,0
20230905,600711.XSHG,0
20230905,600712.XSHG,0
20230905,600713.XSHG,0
20230905,600714.XSHG,0.000179593
20230905,600715.XSHG,0.000182751
20230905,600716.XSHG,0.000355449
20230905,600717.XSHG,0
20230905,600718.XSHG,0.000329616
20230905,600719.XSHG,0.000511579
20230905,600720.XSHG,8.72E-06
20230905,600721.XSHG,0
20230905,600722.XSHG,0
20230905,600724.XSHG,5.57E-05
20230905,600725.XSHG,0.000576391
20230905,600726.XSHG,0.000310159
20230905,600727.XSHG,0
20230905,600728.XSHG,0.000340793
20230905,600729.XSHG,0
20230905,600730.XSHG,0
20230905,600731.XSHG,0.000107015
20230905,600732.XSHG,0.000539871
20230905,600733.XSHG,0
20230905,600734.XSHG,0
20230905,600735.XSHG,0
20230905,600736.XSHG,0.000350116
20230905,600737.XSHG,0
20230905,600738.XSHG,0
20230905,600739.XSHG,0.00018639
20230905,600740.XSHG,0.000109229
20230905,600741.XSHG,0.000216107
20230905,600742.XSHG,0.0004639
20230905,600743.XSHG,0.000658253
20230905,600744.XSHG,0
20230905,600745.XSHG,9.49E-05
20230905,600746.XSHG,0.000138158
20230905,600748.XSHG,0
20230905,600749.XSHG,0
20230905,600750.XSHG,0
20230905,600751.XSHG,0
20230905,600753.XSHG,0.000774169
20230905,600754.XSHG,0
20230905,600755.XSHG,0
20230905,600756.XSHG,0.000950664
20230905,600757.XSHG,0.000494397
20230905,600758.XSHG,8.16E-06
20230905,600759.XSHG,0
20230905,600760.XSHG,0
20230905,600761.XSHG,0
20230905,600763.XSHG,0.00016989
20230905,600764.XSHG,0
20230905,600765.XSHG,0.000423995
20230905,600766.XSHG,0
20230905,600768.XSHG,0
20230905,600769.XSHG,0.000150369
20230905,600770.XSHG,0.000557439
20230905,600771.XSHG,0.00046512
20230905,600773.XSHG,0.000147356
20230905,600774.XSHG,0
20230905,600775.XSHG,0.000349324
20230905,600776.XSHG,0
20230905,600777.XSHG,0
20230905,600778.XSHG,6.85E-05
20230905,600779.XSHG,0
20230905,600780.XSHG,0
20230905,600782.XSHG,0
20230905,600783.XSHG,0.000705845
20230905,600784.XSHG,2.45E-05
20230905,600785.XSHG,0.000521063
20230905,600787.XSHG,0.000330679
20230905,600789.XSHG,0
20230905,600790.XSHG,0
20230905,600791.XSHG,0.000241809
20230905,600792.XSHG,0.000144016
20230905,600793.XSHG,0.000196992
20230905,600794.XSHG,0.000649156
20230905,600795.XSHG,0.000118952
20230905,600796.XSHG,0.000190619
20230905,600797.XSHG,0.000395672
20230905,600798.XSHG,0.000250109
20230905,600800.XSHG,1.02E-05
20230905,600801.XSHG,0
20230905,600802.XSHG,0
20230905,600803.XSHG,0.000317948
20230905,600804.XSHG,0
20230905,600805.XSHG,0
20230905,600807.XSHG,0.000348694
20230905,600808.XSHG,0.000247303
20230905,600809.XSHG,0
20230905,600810.XSHG,0
20230905,600811.XSHG,0
20230905,600812.XSHG,0.000828877
20230905,600814.XSHG,0.000202752
20230905,600815.XSHG,0
20230905,600816.XSHG,0
20230905,600817.XSHG,0.000601298
20230905,600818.XSHG,0.000658445
20230905,600819.XSHG,0
20230905,600820.XSHG,0
20230905,600821.XSHG,0
20230905,600822.XSHG,0
20230905,600823.XSHG,0.000146037
20230905,600824.XSHG,0
20230905,600825.XSHG,9.52E-05
20230905,600826.XSHG,0
20230905,600827.XSHG,0
20230905,600828.XSHG,0.000717584
20230905,600829.XSHG,0
20230905,600830.XSHG,0.000988955
20230905,600831.XSHG,0
20230905,600833.XSHG,0
20230905,600834.XSHG,0
20230905,600835.XSHG,0.000376172
20230905,600836.XSHG,0
20230905,600837.XSHG,0.000355444
20230905,600838.XSHG,0
20230905,600839.XSHG,4.10E-05
20230905,600841.XSHG,0
20230905,600843.XSHG,0.000459267
20230905,600844.XSHG,0.000433493
20230905,600845.XSHG,0.000526838
20230905,600846.XSHG,0.000747856
20230905,600847.XSHG,0
20230905,600848.XSHG,0.000120962
20230905,600850.XSHG,0
20230905,600851.XSHG,9.78E-05
20230905,600853.XSHG,0
20230905,600854.XSHG,3.27E-05
20230905,600855.XSHG,0.000771694
20230905,600857.XSHG,0
20230905,600858.XSHG,0
20230905,600859.XSHG,0
20230905,600860.XSHG,0.000139124
20230905,600861.XSHG,0.000416445
20230905,600862.XSHG,0
20230905,600863.XSHG,0
20230905,600864.XSHG,0.000291432
20230905,600865.XSHG,0.000215668
20230905,600866.XSHG,0
20230905,600867.XSHG,0
20230905,600868.XSHG,0
20230905,600869.XSHG,0.000110106
20230905,600871.XSHG,0
20230905,600872.XSHG,0
20230905,600873.XSHG,0.000190288
20230905,600874.XSHG,0
20230905,600875.XSHG,0.000762104
20230905,600876.XSHG,7.89E-05
20230905,600877.XSHG,9.10E-05
20230905,600879.XSHG,0.000900294
20230905,600880.XSHG,0
20230905,600881.XSHG,0.00019213
20230905,600882.XSHG,0.000561115
20230905,600883.XSHG,0.000804232
20230905,600884.XSHG,0.000283384
20230905,600885.XSHG,0
20230905,600886.XSHG,0.000425685
20230905,600887.XSHG,0.000607196
20230905,600888.XSHG,0.001016287
20230905,600889.XSHG,0.000817599
20230905,600892.XSHG,0
20230905,600893.XSHG,0.001060954
20230905,600894.XSHG,0
20230905,600895.XSHG,0
20230905,600897.XSHG,0.000429477
20230905,600898.XSHG,0.000225176
